"","irf_gpr2gpr","irf_gpr2remx","irf_gpr2new","irf1_gpr2gpr","irf1_gpr2remx","irf1_gpr2new"
"20",-0.125607416601702,-0.0752143436575276,-0.0056570484290341,-0.0232607592739815,-0.00764176360611402,-0.00134163479859503
"21",0.0171722857216094,-2.15159076848836e-05,-0.000480768596784775,-0.00420127140466947,-0.000858486862537837,-0.000333329709525049
"22",0.0528060716527498,0.00796305156949221,0.0012355657514144,0.00721552094235919,0.0013985315206123,0.000216939037047225
"23",-0.00629549714277854,-0.000596817231850935,0.000196462895905237,0.000566218150816277,0.000502122163804629,0.000102485624711417
"24",-0.00964077785499854,-0.00419792129543032,-0.000230874793423673,-0.00144066622669268,-0.000191946801716239,-3.54231734411311e-05
"25",0.000626376822631254,-0.000218517124544913,-4.01169374155274e-05,-0.000228590356589801,-0.000116950284409981,-2.46944025104234e-05
"26",0.00317026043218443,0.000443841301605546,4.4705375124598e-05,0.000248078210876862,3.52009958542671e-05,5.21018842014534e-06
"27",25.2217731393017,-0.375254888227811,-0.12144315501993,25.2217731393017,0,-0.102316243597791
"28",-4.32524428777232,-0.320779729287346,0.0510953174291615,-4.15606182939753,0.0398764467359132,0.0634527992589942
"29",-1.98599755129989,-1.27098891634611,-0.0705404096639157,-2.05942310890047,0.147764837927321,-0.039685784645412
"30",0.385081990265359,0.057632417686649,-0.00219749733655697,0.799363852588542,-0.0705060596795422,-0.0100424349315155
"31",0.88181738040633,0.0874033745419463,0.0216196043403024,-0.00217043979567928,0.0792390653677177,0.0123381173757827
"32",-0.167559960802016,-0.0234534790678898,0.00281790818521469,-0.00797821682998686,0.0113879007183637,0.0012343194200453
"33",-0.132757472247159,-0.0771084329628773,-0.00532142253290607,-0.0389544477498916,-0.0108045346335688,-0.00186904333669864
"34",0.0164083490924121,-0.00132284697224648,-0.000550851940346409,-0.00482580874903566,-0.00105757627059882,-0.000463233508368435
"35",0.0540488363743322,0.00752722470941927,0.00114816463366269,0.0107607717910752,0.0019433649875001,0.000332216463609844
"36",-0.005928833871686,-0.000606961989373134,0.000179645502147141,0.000498764830804991,0.000701057998284248,0.000148948295822328
"37",-0.00959420786689655,-0.00417434179222839,-0.000185730324229466,-0.00204136952702481,-0.000319701887221444,-6.0600852700458e-05
"38",0.000623276446090695,-0.000228666491350289,-3.76485848330545e-05,-0.00031141306248508,-0.000173553534711458,-3.66923850648386e-05
"39",0.00313685522070225,0.00036758441563938,3.77634999350401e-05,0.000373832279135183,6.15780468271251e-05,9.80183575643012e-06
"40",25.2217731393017,-0.373510745859223,-0.116986810940015,25.2217731393017,0,-0.0981641936482245
"41",-4.32216947957373,-0.322263968912971,0.0531672838448329,-4.15362150817112,0.0382610247669051,0.0719796034751482
"42",-1.98701043081206,-1.27907029542662,-0.0780961820981136,-2.0578013117759,0.137438714191353,-0.051060358782168
"43",0.377428780074542,0.056096966791775,-0.00266284254969527,0.786606651067921,-0.0813000497520995,-0.0113217698842555
"44",0.888863333806398,0.0991365106051542,0.0220599680235591,0.00344034628225805,0.0962906158707329,0.0151088812630494
"45",-0.161695112081148,-0.0215227244524031,0.00279749177117401,0.00740006186350795,0.0128337165666085,0.00142621642874035
"46",-0.140094966889202,-0.0767873941140882,-0.00499575232207497,-0.0512935657777694,-0.0133898517287124,-0.00225196941078827
"47",0.0162352278468653,-0.00139970407874347,-0.00058274757067412,-0.00667286707835468,-0.00130936915477755,-0.00061454092153643
"48",0.0545789467086383,0.00744890449442913,0.00103635319122321,0.0137454189638645,0.00231855879355873,0.000417712247842562
"49",-0.00604056300883634,-0.000524384807652027,0.00014884249383779,0.000605951914162866,0.000924720784206283,0.000200341019811217
"50",-0.00954180142463745,-0.00400835873706807,-0.000158183330048522,-0.00249549620804653,-0.000417061323840437,-8.0600004750634e-05
"51",0.000678155795657884,-0.000157512316031438,-3.48927091997e-05,-0.000436609223974341,-0.000234618516601675,-4.92788584252871e-05
"52",0.00305695353283102,0.000343243581332123,3.2380063931638e-05,0.000470161168938257,8.26520735359863e-05,1.32611431513987e-05
"53",25.2217731393017,-0.371028622811741,-0.105001015864814,25.2217731393017,0,-0.0862625239476963
"54",-4.31495752632282,-0.325850572580852,0.056030997933809,-4.14719443029817,0.0336223475525477,0.0724702087910581
"55",-1.99257680844494,-1.29996803343624,-0.0836164535996148,-2.06402024002892,0.117186167334125,-0.0599383032662371
"56",0.366710359024547,0.0507693967768753,-0.00300996669803351,0.775764155558203,-0.0811130102230525,-0.010976520299045
"57",0.901619826259783,0.106040093692234,0.0214329475985043,0.0196299150389729,0.108533577593881,0.0171400615227144
"58",-0.157036587952491,-0.0201908003539253,0.00263716813101267,0.0120770748109305,0.0126642678590384,0.00146646105451083
"59",-0.145305110392135,-0.0756350135925199,-0.00453851068903457,-0.0610577621180958,-0.0153909115230857,-0.00262799522237996
"60",0.0166383374322647,-0.00125570318045793,-0.000560829091321838,-0.00658343400457482,-0.00143953884502238,-0.000706701156025047
"61",0.0544157134959919,0.00712503223606259,0.000891454496744374,0.0158970072282122,0.00273648847848189,0.000515480812668182
"62",-0.00635871652046871,-0.000539871682872562,0.00013567453103077,0.000573933150054316,0.00106387574119224,0.000233596428186531
"63",-0.00927113414376994,-0.00378849804642904,-0.000126733610088595,-0.00290592194657555,-0.000530810803356197,-0.000103722682433239
"64",0.000792001789399851,-0.00011379733029568,-3.30195633196047e-05,-0.000511424479782866,-0.000275636182652576,-5.85282739961475e-05
"65",0.00290128625366179,0.000302753991762043,2.4580603373793e-05,0.000573386269412574,0.000107639599295799,1.78223046478602e-05
"66",25.2217731393017,-0.371199977406363,-0.0915958652690892,25.2217731393017,0,-0.0728098158942714
"67",-4.30784247191218,-0.331275063188461,0.0605920761888542,-4.14022498916115,0.0283784321786982,0.0729475744491431
"68",-1.99750239261226,-1.3238562246697,-0.085411795490408,-2.06990825576514,0.0943218123828824,-0.0706116444247883
"69",0.357222870693144,0.0406461805021738,-0.00494777880110195,0.762886849662634,-0.0805170635306976,-0.0105136634438591
"70",0.911722978337111,0.106520965139182,0.0204098986974493,0.0381874443945079,0.123432744848714,0.019617521652507
"71",-0.15198712208461,-0.0172771163718033,0.00257474785281373,0.0177459326574139,0.0124291706072578,0.0015102470726834
"72",-0.146013731932914,-0.0742270466556355,-0.00386126616386132,-0.0728211554248897,-0.0178327973433473,-0.00309945852551533
"73",0.0156246366340383,-0.00122738264188919,-0.000534045815324818,-0.00648327472014995,-0.00158820528595506,-0.000821571997809721
"74",0.0537305092598014,0.0062153195716387,0.000776560337817751,0.0185103231030858,0.00326869427378195,0.000644247137096493
"75",-0.00660636307149052,-0.000557971499440034,0.000124241901959469,0.000547298328477864,0.0012372915180171,0.000275339843674007
"76",-0.00864854157107237,-0.00365877211844943,-9.8449236227278e-05,-0.00341904824051888,-0.000682702347538828,-0.000135091480354783
"77",0.000802046132873322,-8.90544465334727e-05,-3.20681406578587e-05,-0.000611584070615272,-0.000327212487598369,-7.0405458399004e-05
"78",0.00276323210905454,0.000237295626951995,1.71171621296072e-05,0.000708963748245335,0.000141911826941352,2.42203128403134e-05
"79",25.2217731393017,-0.371104974607233,-0.0895227812911797,25.2217731393017,0,-0.0706470036798998
"80",-4.30641332156056,-0.332469506421399,0.0563227970144276,-4.13922539760406,0.0275339609113383,0.0761544395039882
"81",-2.00148182468198,-1.32621427819212,-0.0736937234376798,-2.06884446565244,0.0894288974537883,-0.0755683508522107
"82",0.365099573618491,0.0426418467970542,-0.00468221116362337,0.757232602548582,-0.084443072347707,-0.0109777335203392
"83",0.909600393234675,0.0873278241235356,0.0182147190717614,0.0411302001012699,0.130862113773728,0.0208721392563924
"84",-0.16299275362197,-0.018871326963202,0.00191346125544971,0.023982943937027,0.0129723724740666,0.00161552206464644
"85",-0.134129222971832,-0.0724247721810814,-0.00294611778194221,-0.0782189443603319,-0.0190561504498094,-0.00328788256820742
"86",0.0172410905318964,-2.66903639540403e-05,-0.000442086596542876,-0.0072446219188263,-0.00174399402816145,-0.000907723934804434
"87",0.0514673281053155,0.00429156847412184,0.000649703479626962,0.0198320567622889,0.0034605915377521,0.000694834028610001
"88",-0.00796927355569014,-0.000773166795855938,9.77692385301452e-05,0.000635329740731734,0.00136039907902397,0.000304745188474171
"89",-0.00721706073059681,-0.0035297626096276,-5.77824672297372e-05,-0.00363001395379408,-0.000744265824725704,-0.0001479002255117
"90",0.00092123488426172,-1.38040088513954e-05,-2.92066183564238e-05,-0.000694743985999254,-0.000362733532511468,-7.80096187308582e-05
"91",0.002536409076225,0.000107570812240277,1.1291378706971e-05,0.00076348132436744,0.000155680869540696,2.65486054767807e-05
"92",25.2217731393017,-0.369621325920845,-0.0694350009796919,25.2217731393017,0,-0.0507007245966621
"93",-4.29487144245389,-0.338822286021188,0.0475218017587054,-4.12800336601613,0.0197597332710598,0.0697547094979859
"94",-2.01781555660817,-1.35607637283028,-0.0643516708707773,-2.08353151092519,0.0582947991649075,-0.0819970832793475
"95",0.365000007498993,0.0496949526695916,-0.00445468402114569,0.747706221884587,-0.0752451774329557,-0.0093111313953454
"96",0.92770712929491,0.0700442553065759,0.0161591885961009,0.0676861757534537,0.138184946029087,0.022149953285321
"97",-0.178215446822895,-0.0195436597138323,0.00126622655764126,0.019120357775818,0.0114629481987467,0.00152803530388356
"98",-0.124477328516013,-0.0716375519932632,-0.00240205585300034,-0.0853738553427837,-0.0204533019963293,-0.00365094941904688
"99",0.0185670828581188,0.00157200941964793,-0.000394832229289038,-0.00549821568954489,-0.00176191733150955,-0.00092314772695524
"100",0.0502942550520459,0.00305505402537515,0.000571575716454974,0.021185963761215,0.003906820610296,0.000800282196532893
"101",-0.00935977924887546,-0.000822082418988445,7.62141630984809e-05,0.000481426290114558,0.00138538879150149,0.000312248413874976
"102",-0.0062094336094268,-0.00345162071457074,-1.90433767589601e-05,-0.00401136863092759,-0.000868547137305674,-0.000173052711027036
"103",0.00100058157773176,7.51762915999549e-05,-3.10635594395576e-05,-0.000697622042891732,-0.000374407269299357,-8.19078303658084e-05
"104",0.00239412746997271,3.22260231706086e-06,7.00609919819488e-06,0.000873341579694636,0.000183589166962381,3.239629234523e-05
"105",25.2217731393017,-0.367389503131873,-0.0613578279121241,25.2217731393017,0,-0.0432884472449789
"106",-4.28899561876301,-0.341567476589118,0.036412458134861,-4.12407476219983,0.0168703820830093,0.0585514120067748
"107",-2.0299708570335,-1.36674581143362,-0.053190506254065,-2.0940169893365,0.0501641876697862,-0.0723686479200304
"108",0.372766105922072,0.0620654335892756,-0.00392539433162407,0.75579136718919,-0.0616298307291744,-0.00739881154205476
"109",0.935657012299168,0.0520608774791561,0.0136909690546452,0.0758233510464724,0.121948608523599,0.0193893603967586
"110",-0.196086522522856,-0.0203338426324597,0.000938742000084153,0.000654112325475903,0.00936929927653537,0.0012217284083336
"111",-0.112666936851354,-0.0697491056040892,-0.00180622538989423,-0.0748434541674338,-0.0178143005655874,-0.00324982307720035
"112",0.0202891513166232,0.00284459787320353,-0.00037477044692689,-0.00260033469614654,-0.00139704748158465,-0.000708780572038663
"113",0.0480615251679184,0.00170397451801373,0.000462444811716549,0.0182835073588752,0.00349446571781958,0.000690535587716871
"114",-0.0105044826450039,-0.000869234767088495,5.33717094533659e-05,0.000135491225094188,0.00107645136471401,0.000238442722633144
"115",-0.00505388088077354,-0.00327668268640493,1.3689799618359e-05,-0.00354958968635334,-0.00073490728953122,-0.000144246851230768
"116",0.00106439976836028,0.00016172727708295,-3.24333047670252e-05,-0.00047458698742401,-0.000285995868561669,-6.25631411592193e-05
"117",0.00218710463413167,-8.89970818223906e-05,3.5844918599028e-06,0.000753659026972542,0.000152080654340697,2.7027877520183e-05
"118",25.2217731393017,-0.367230470431703,-0.0525677889320749,25.2217731393017,0,-0.0350621235725476
"119",-4.28390490065284,-0.344187762301268,0.0252229720073685,-4.11906956580463,0.0136642113321691,0.0459986578819158
"120",-2.04099893896392,-1.37714176715886,-0.0385027601321412,-2.10568941665775,0.0411861379086567,-0.0634213687612067
"121",0.382496775271304,0.0734868202542542,-0.00339263346461859,0.763704018622801,-0.0456403357044133,-0.0051144069789979
"122",0.94154422736597,0.0281005023430796,0.0118591620768177,0.0859845736062683,0.106821678499494,0.0168404762541243
"123",-0.215551237306337,-0.0221667739545939,0.000640317170706856,-0.0189047880654592,0.00695239849370214,0.000851862947513596
"124",-0.0977700050302297,-0.0696056637120157,-0.00130642858868069,-0.0651923144119716,-0.0154062609472573,-0.00288927682006354
"125",0.0214520494105328,0.00387239429613603,-0.000398945510077847,0.000632277385870159,-0.000969949887107634,-0.000506864499043751
"126",0.0464008390206761,0.000142100845215993,0.000369769189191857,0.0155794961897922,0.00313389955392589,0.000599423819381136
"127",-0.0116196949790829,-0.000874685274138024,5.14553690376027e-05,-0.000277007000712838,0.000792715319714676,0.000172619318048375
"128",-0.00382860247243586,-0.00318879035841071,4.10720967896041e-05,-0.00311724437255689,-0.000626889979937173,-0.000121575393107862
"129",0.00104564462134446,0.000209530086389232,-3.80111163844039e-05,-0.000269500460411815,-0.000207958807955476,-4.5717875773405e-05
"130",0.00201524696073415,-0.000187421350620569,1.08369849049759e-06,0.000649906333968649,0.000127787051024686,2.29103234549338e-05
"131",25.2217731393017,-0.365795294994307,-0.0418283629000961,25.2217731393017,0,-0.0249410804441341
"132",-4.27721933200451,-0.347784485032301,0.00977926568144913,-4.1133055243592,0.00971950653583349,0.0331401655147054
"133",-2.05632203879205,-1.38986315677714,-0.0221650586767137,-2.11870085227677,0.0291346150751004,-0.0539894310809815
"134",0.394477920184389,0.0908354261811197,-0.00247311275845711,0.771265047436603,-0.029715743480163,-0.00288766242034069
"135",0.951116374662884,0.0017753006502822,0.0100640683816583,0.0977968418337269,0.0905705052243581,0.014174603842709
"136",-0.240069362885624,-0.0243897400098582,0.000316654243572383,-0.0391874582783554,0.00455925066126656,0.000492383887322436
"137",-0.0814261814525361,-0.0699188124703122,-0.000634388156234552,-0.0549490316818644,-0.0129330583155599,-0.00249279130997654
"138",0.0230534102892159,0.00505522178951761,-0.000446048576999259,0.0038823690515623,-0.000564780505058963,-0.000325326617120982
"139",0.0447551166223838,-0.0018252849428806,0.000290644871444898,0.0127396146228053,0.00272717743290888,0.000503179684715248
"140",-0.0130214185874145,-0.000893210170969193,4.93109702780404e-05,-0.000674157155856661,0.000537657414424879,0.000114878117339653
"141",-0.00235156831235858,-0.00316810762601421,7.04537847681911e-05,-0.0026292710955798,-0.00051601207563788,-9.87425325446175e-05
"142",0.000997865845696044,0.000261603407802019,-4.55579990097495e-05,-9.15068282008361e-05,-0.000139787794191766,-3.09795505606194e-05
"143",0.00185573666164313,-0.000309176246563032,6.67469536030001e-07,0.000537402084619112,0.000103424483499852,1.85575201191685e-05
"144",25.2217731393017,-0.36328247423418,-0.0464091633716068,25.2217731393017,0,-0.0303861691786642
"145",-4.27896165578591,-0.345631730616759,-0.00765168212581956,-4.11613705910753,0.0118415612210835,0.0173520850178316
"146",-2.06474199738121,-1.37529200808289,-0.0135615757827629,-2.12460474756889,0.0444660456386412,-0.0373368838609637
"147",0.411215266184817,0.118101618675013,-0.00184884278161853,0.791823047402274,-0.00846827051079492,-8.15935301873723e-05
"148",0.950897166283796,-0.00807306241421848,0.00888829979460099,0.0924851776500338,0.0657800267163706,0.00998697076731575
"149",-0.261449251346514,-0.0238387527502046,3.38489355685287e-05,-0.0656029602204633,0.00158473634217887,-6.3953411197062e-05
"150",-0.0722510624030975,-0.0686348234751439,3.84862659410574e-05,-0.0371401875401977,-0.00888440241839978,-0.00177155666754793
"151",0.0246708721838869,0.00655044929428824,-0.000528813821089834,0.00780319096938802,0.000123922910573375,-9.28293239706483e-05
"152",0.0431673651893488,-0.00315910279815242,0.000216044867647126,0.00815558038723213,0.00196868970374627,0.000341435921930042
"153",-0.0143225915947142,-0.000759678828073839,5.30749784814933e-05,-0.00121439963900736,0.000222336210756754,4.52927361786252e-05
"154",-0.00117150586252666,-0.00307272694261306,0.000100270389733263,-0.00174787399653126,-0.000337688596953516,-6.35345324226211e-05
"155",0.000935656771073036,0.000326086992720182,-5.25202859309508e-05,0.000109597118797914,-5.72037332691345e-05,-1.31945754305075e-05
"156",0.00169758782748337,-0.000405301952338519,1.57440872838484e-06,0.000345271924732865,6.64037910520086e-05,1.16843772565603e-05
"157",25.2217731393017,-0.363711701293161,-0.0556143207406098,25.2217731393017,0,-0.0402972973007611
"158",-4.28361205427996,-0.342078010969085,-0.0109741139570851,-4.12187694968753,0.0157049346966909,0.00131016787519253
"159",-2.06209467250142,-1.35812873170924,-0.00428531450038106,-2.12810244883334,0.0674249144942203,-0.0174551323676862
"160",0.422730025166587,0.12244637397535,-0.00230345156309193,0.816520580254596,0.012862393969386,0.00252661637034277
"161",0.938450594722877,-0.0211381851556226,0.00702234073435877,0.0811094067358915,0.0366112326446341,0.00515273204198864
"162",-0.269413452615394,-0.0236499227347179,-0.000172183538064696,-0.0936937617609381,-0.00122238157847381,-0.0005390886816997
"163",-0.0620888726108093,-0.0661080754003315,0.000614249494514045,-0.0157322636739887,-0.00428060579419336,-0.000928461476179315
"164",0.0252484544807974,0.00725041820390064,-0.000585065497869048,0.0115157529491338,0.000703372195853485,7.66973029479187e-05
"165",0.0406788874205274,-0.0043228899744241,0.000148876428556193,0.00278895538103362,0.00108622789547325,0.000170550934933342
"166",-0.0148673171442344,-0.000677104537379244,5.71355437180815e-05,-0.00158466191000879,-9.79828786902249e-06,-3.05474090221896e-06
"167",-0.000125204974084664,-0.00293626511909042,0.000122415243687269,-0.00069074902811917,-0.000158647971581443,-2.94372078143324e-05
"168",0.000850654376345454,0.000348789555172855,-4.38093258345006e-05,0.000212111933725901,2.24612911128873e-07,-1.23433836127092e-06
"169",0.0015293257052472,-0.000486032606868363,2.48592400474875e-06,0.000135614584915893,3.11746351434922e-05,5.15043169321951e-06
"170",25.2217731393017,-0.361994405976869,-0.0757696992998047,25.2217731393017,0,-0.0610800737181219
"171",-4.29414850132196,-0.33488644519967,-0.0147394916947129,-4.13275194246999,0.0238054662236658,0.000843518778705796
"172",-2.05436030358061,-1.32356001103747,0.00378985168266232,-2.11699249787434,0.102643645331517,-0.00278948512106206
"173",0.439106755752596,0.130299951882559,-0.00316565845001016,0.834664788240977,0.0121972728667896,0.00184586706383306
"174",0.916872631636266,-0.0300774915444899,0.00497741142584635,0.0530780015303685,0.0165986546714328,0.0018592749247403
"175",-0.276617047511629,-0.022114001056053,-3.4049347180445e-05,-0.100885643215232,-0.00080665681148528,-0.000417323836255333
"176",-0.0523883614860276,-0.0622970705731519,0.0010825751745603,0.000479132388323975,-0.00111153231144274,-0.000354461998718068
"177",0.0254827571108629,0.00766311443906227,-0.000700190307390614,0.0110826503528345,0.00062899067806473,7.9327769651203e-05
"178",0.0374938834320049,-0.00514369380256087,7.63491445316751e-05,-0.000845238462892081,0.00048852119566348,6.56454638336464e-05
"179",-0.0149486689682729,-0.000461640887794777,5.73579276800061e-05,-0.00121736944752542,-3.88263189939467e-05,-9.46160959339465e-06
"180",0.000796361965435874,-0.00270220702549748,0.00010206256190532,-9.79067694137931e-06,-5.32664269113123e-05,-1.05692481718095e-05
"181",0.00068299743969947,0.000394012512580776,-3.62220672177284e-05,0.000132793805207264,1.02507684967422e-05,9.29676143800071e-07
"182",0.00135806916187143,-0.000474789903853932,5.28475512710979e-06,1.59622470894446e-05,1.20475988633314e-05,1.76059284580229e-06
"183",25.2217731393017,-0.362519234314703,-0.100248753749073,25.2217731393017,0,-0.0861075303433127
"184",-4.30683787605262,-0.325801601100826,-0.0167310895694818,-4.14670372618148,0.0335600946104961,0.00126710406837852
"185",-2.04294325769807,-1.28153105976403,0.0164825059313431,-2.10363341884013,0.144673436169891,0.0118506553120557
"186",0.459080014438234,0.134414747023464,-0.0039755800022323,0.854707413087426,0.0109123835929159,0.00101813959820322
"187",0.887449065973682,-0.0465251180694978,0.00272525852367398,0.0205598359815659,-0.00261188588144954,-0.00124665125002552
"188",-0.284165233848333,-0.0218095307238485,5.54335113534224e-05,-0.106770596689945,-0.000214774647102474,-0.000252659782571132
"189",-0.0382267081206416,-0.0586612913054795,0.00161926824760097,0.0165945827461835,0.00183926583149347,0.000137776863456628
"190",0.025670908399976,0.00792479241707978,-0.000817251477546125,0.0102783097738747,0.000514672726324709,6.5460336122714e-05
"191",0.0338221599159769,-0.00635903277137657,2.10205400227255e-05,-0.00429406807141873,3.54013426625166e-06,-8.74854974193313e-06
"192",-0.0150205313001189,-0.000292657349009469,3.28777455895822e-05,-0.000748278480133462,-4.62616128635869e-05,-1.14006224990738e-05
"193",0.00194053606792115,-0.00250975635792464,8.18104085827224e-05,0.000576345010642499,1.48375313746148e-05,1.14990834329954e-07
"194",0.000492411217858881,0.000466483853735841,-2.64327208877848e-05,2.43969882529642e-05,1.49649480885003e-05,1.96441959049974e-06
"195",0.00120049963916837,-0.00047885666731512,7.94863512902528e-06,-6.89086396025726e-05,2.1462385500613e-06,2.23874020917741e-07
"196",25.2217731393017,-0.364795673085001,-0.124859781955822,25.2217731393017,0,-0.111191645894168
"197",-4.32077027519566,-0.31768136903484,-0.0219406311343205,-4.15951421289995,0.0433334688329353,0.00383750235646874
"198",-2.0316427962221,-1.23837084950113,0.0318767711545011,-2.08856549010781,0.18595673532468,0.02439557926592
"199",0.483017665273381,0.142882834185081,-0.00459306467537679,0.871973555685757,0.00683986254854822,-0.000186220083017529
"200",0.857890248002886,-0.066959082772431,0.000557759714464331,-0.012093999523764,-0.0185645219629281,-0.00372607582119763
"201",-0.296208321672722,-0.021949906043953,0.000104360542263452,-0.108969067757273,0.000752052423957667,-1.89721781928724e-05
"202",-0.0214741054408806,-0.0555068142368751,0.00222017655040353,0.0303931901710957,0.00413293628276546,0.000480689669392982
"203",0.0260133777597128,0.00835398539461106,-0.000899218333657302,0.00885499717869019,0.000324120417063022,3.58771272642769e-05
"204",0.030167903059834,-0.00788448098188228,1.1567721610509e-05,-0.00702836111121296,-0.000310325257166388,-4.67471132984081e-05
"205",-0.0153194546388209,-0.000218734103120078,4.47137698292223e-06,-0.00018819978185521,-3.41541022961577e-05,-9.97334214089398e-06
"206",0.0032305026839425,-0.00243160803992963,6.39797193902918e-05,0.000975668419640195,4.2762233904119e-05,3.03612391855668e-06
"207",0.000309537965946789,0.000534876471432169,-2.21112157175091e-05,-9.65210968322544e-05,1.5507605455153e-05,2.28370183944368e-06
"208",0.00108100952218615,-0.000506271165528549,9.71300116829498e-06,-0.000109255826778219,4.00989813221288e-07,1.64296125862587e-07
"209",25.2217731393017,-0.365014542660943,-0.137958903765804,25.2217731393017,0,-0.124963629099525
"210",-4.32718962963641,-0.313271780842107,-0.0290879505245788,-4.16651158600207,0.0487016626883258,0.00211279148162129
"211",-2.02931061729319,-1.21350593623118,0.0427205274926482,-2.08298686445547,0.209844678944802,0.0378932669144193
"212",0.499437615599634,0.153737945520551,-0.00510144249939899,0.887146145653452,0.00730928092010653,-0.000725333323068156
"213",0.842690695535938,-0.0811561405586007,-0.00117027658290174,-0.0319898362559029,-0.0378733253990463,-0.0065847755071672
"214",-0.308138569958828,-0.0213924452991371,0.000175372214010363,-0.117295523537546,0.000960393970048852,0.000161305488057196
"215",-0.00944092052493108,-0.0531782461525016,0.0027354006222203,0.0453194266161052,0.006622539425207,0.000845905803825434
"216",0.0263297539117521,0.00881257494598876,-0.00070600161495256,0.00845430083762421,0.000146191109891905,-2.62717455968824e-06
"217",0.027673754926606,-0.00919212608836246,1.30600817684237e-05,-0.0101675108006957,-0.000634283216631892,-7.17460459712159e-05
"218",-0.0158046457174917,-0.000593380656453661,-4.974588480003e-05,0.000321834848493308,-1.19518272113292e-05,-5.42108814535297e-06
"219",0.00409552275085049,-0.00244619704714367,5.2638194646008e-05,0.00143625120078157,4.78713929659854e-05,7.73364065848542e-07
"220",0.000427189936897994,0.000600085437413433,-1.37074146184442e-05,-0.000240633140018164,1.18714077688522e-05,1.99141907273014e-06
"221",0.00100853162684978,-0.000536551962019521,1.09167289549188e-05,-0.000141108767095196,4.47177426750173e-06,1.25829539179564e-06
"222",25.2217731393017,-0.365435137296054,-0.108225459815607,25.2217731393017,0,-0.0958952149853891
"223",-4.31168377078975,-0.326548796619551,-0.0236699488181408,-4.14961496259531,0.0373714071591698,-0.00661090005087969
"224",-2.0428338617494,-1.26563234240754,0.0478193606217525,-2.10418700434842,0.164237664165621,0.0439591700808868
"225",0.486058109989506,0.135733645838933,-0.00789622328769094,0.881344940702852,0.0136810874306086,0.000140249504673234
"226",0.863535298374753,-0.0952507863166496,-0.00266514697939107,-0.00295688644305097,-0.0527385820896345,-0.00862566296714231
"227",-0.306357440968421,-0.0190954610913404,0.000295721496310986,-0.132436684165871,-0.000375363031758945,9.50663426529839e-05
"228",-0.0030199706189793,-0.053251711666103,0.00246856406862412,0.0524736931874986,0.00821401739293886,0.00120068857397107
"229",0.023649621641491,0.00875771747842839,-0.000560820401592557,0.0105876549248731,0.000118843221925558,-3.42940118625788e-05
"230",0.0275661391250017,-0.00915197364418775,6.85605092826759e-05,-0.0122982048144371,-0.00103062275227724,-0.000104771562193184
"231",-0.0154555046298723,-0.000703006682018872,-7.32668620990753e-05,0.00026737206103708,1.21504747114545e-05,3.47973018959121e-06
"232",0.00395326432679829,-0.0025306833285318,3.53951547170902e-05,0.0019197842688494,5.65876467034372e-05,-2.00772547809585e-07
